X_features	Y_features	association	p-values	q-values
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_________	CDOM	-0.2926365495054494	0.02450133115544475	0.31344045261920306
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_________	INV	-0.26211415700005947	0.044912510498542314	0.42375923526863846
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_________	PHYC	-0.3595487465052828	0.005160357063501034	0.12912259084002586
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_________	Temp	-0.4077404332228022	0.001348553176334381	0.0559108178217466
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	DO	-0.43476196808431	0.0005798518000427101	0.032609487368738546
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	SPC	0.4064178139117031	0.0014029529657341455	0.056919806038356766
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	pH	-0.4362609713787273	0.0005521819985248001	0.03136393751620864
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	NTU	-0.32953203491185684	0.010814111212040563	0.1943802268493367
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	YSI-PC	-0.2686050792831153	0.0396842614578847	0.40428888583529615
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	YSI-Chl	-0.2814073887165711	0.03084063681664117	0.35823070985382793
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	fDOM ppb	0.3890419257205595	0.0023244835965793	0.07787660507372059
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	PO4	0.3801659143086463	0.002977843589225905	0.09272315686300939
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	NH3	0.3923708810021473	0.0021145418148841902	0.07368464729166994
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	NO3	0.22130252694676145	0.09209608741316677	0.5214807207970457
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	ECCFU	0.3473250499587098	0.0070337782451637895	0.15606195481457158
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	ECMPN	0.33908917172907677	0.008609072304047057	0.17157730065609572
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	TC 	0.22891843133661077	0.08116359626162166	0.5214807207970457
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	TIC	0.39536133129571494	0.0019405550940403678	0.06983895740344402
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	TN	0.19902396933492753	0.13074103967129053	0.5466939211007715
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	TOC	-0.1009981254181726	0.4465782777799615	0.7775993445323728
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	CDOM	-0.32706985641600095	0.011455745209841564	0.20145087551671853
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	INV	-0.16840700909268339	0.2023055253822496	0.6041510957787475
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	PHYC	-0.30706191509645464	0.018001717104239322	0.26253562454757556
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Cryomorphaceae_D_5__NS10 marine group	Temp	-0.4171238908589337	0.0010139110352044998	0.04644366677388354
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	DO	-0.23900839212449915	0.06828826689410385	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	SPC	0.17521809592394963	0.18438482270735765	0.5914651353994609
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	pH	-0.21658306555497098	0.09942810795172595	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	NTU	-0.43394643156021584	0.0005954276691706114	0.0329618698207261
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	YSI-PC	-0.4120285888729222	0.0011849574619501536	0.05137830827386926
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	YSI-Chl	-0.41334298952881693	0.0011385151978287693	0.05012997150129775
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	fDOM ppb	0.43755960615414174	0.0005291843751446508	0.030671094396138944
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	PO4	0.005559455787473262	0.9666664140739482	0.9861108534375046
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	NH3	0.27462610882881044	0.035294182433056084	0.3818494404185877
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	NO3	0.0502012546945687	0.7057344657639587	0.8956568301030542
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	ECCFU	0.2030213635643999	0.12302976975669325	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	ECMPN	0.2338746507593919	0.07461825666607592	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	TC 	-0.1537777805566573	0.2448907825953106	0.6360217856156215
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	TIC	0.026886520267901698	0.8398095745789469	0.9462394551496427
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	TN	0.20500825610226245	0.11932795268888172	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	TOC	-0.2317763279277559	0.07733618630994135	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	CDOM	-0.3198605731887062	0.013527021463672077	0.22334257218339598
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	INV	-0.25238524770025744	0.05379603221883391	0.46157320695313686
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	PHYC	-0.286500626936462	0.027813341335562937	0.332589007970521
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Caulobacterales_D_4__Caulobacteraceae_D_5__Phenylobacterium	Temp	-0.346280786882472	0.007218436292000795	0.15749474333112679
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	DO	-0.3537376745475885	0.00598776573765215	0.13887110395845306
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	SPC	0.2957271119047359	0.02296326226880997	0.30140439787173706
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	pH	-0.3824763307551158	0.0027937192107458674	0.08922596815122498
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	NTU	-0.2588286073016351	0.04776703031211983	0.4348218281687517
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	YSI-PC	-0.2891008051041339	0.026366622842494622	0.3248642467361593
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	YSI-Chl	-0.23593701029927774	0.07202146729156136	0.5214807207970457
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	fDOM ppb	0.28188894632240186	0.030543102124360066	0.35631022124509304
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	PO4	0.19985989354798997	0.12909904258870722	0.5423593481695858
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	NH3	0.37197606364674907	0.0037203325632714688	0.10513178586757185
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	NO3	0.32759817369340405	0.011315363420976577	0.19960019947561167
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	ECCFU	0.18794853817517834	0.154009670593575	0.5642754657760071
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	ECMPN	0.12184122347813438	0.3579453447113887	0.7081884386737104
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	TC 	0.13809083661992436	0.29694451096523405	0.6580744527048495
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	TIC	0.30270587022725626	0.019788044270504297	0.2776899273550381
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	TN	0.21320821491586514	0.10494343062609926	0.528391082133987
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	TOC	-0.19093090537398957	0.14746246323759057	0.558391194126343
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	CDOM	-0.21198586596980887	0.10699834095107419	0.528391082133987
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	INV	-0.0840505412494861	0.5267907971962477	0.8139748988233642
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	PHYC	-0.14822292322509814	0.26255867370483027	0.6379418941016606
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__env.OPS 17_D_5__uncultured Bacteroidetes bacterium	Temp	-0.3991674950268723	0.0017376642123892317	0.06624115923738816
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	DO	0.12340143607047904	0.351776326640415	0.7010617151942504
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	SPC	-0.24389933035375547	0.06266461105863806	0.5048723273944173
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	pH	0.13654445983384841	0.3024391248733543	0.6663515241585153
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	NTU	-0.14426694147602176	0.2756512306823385	0.6485911310172671
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	YSI-PC	-0.09673588412128942	0.46608964936890207	0.7932617696025409
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	YSI-Chl	-0.10665187829195835	0.42140991846340325	0.7569918838937795
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	fDOM ppb	0.042524505405602354	0.7491253558140352	0.915644383799619
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	PO4	-0.10896609155166873	0.41134641579427766	0.7506930353323102
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	NH3	-0.10920842958667394	0.41030068785784024	0.7506930353323102
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	NO3	-0.0792604697235983	0.5506909815363095	0.8244860057428273
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	ECCFU	-0.014665107843904191	0.9122186036173843	0.9668638032439838
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	ECMPN	-0.00817311332358507	0.9510114669331493	0.9792976324816092
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	TC 	-0.11156218576396379	0.40022411618168074	0.7443591944701855
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	TIC	-0.22636517445945115	0.08470819482445462	0.5214807207970457
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	TN	-0.13729620913864224	0.2997598264122073	0.6622465243179064
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	TOC	0.10852096645078661	0.4132712092809091	0.7506930353323102
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	CDOM	-0.018757922707783026	0.8878605497868388	0.9613129856632185
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	INV	-0.07159332902383925	0.589993857038042	0.8415042408736101
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	PHYC	-0.13277665410182535	0.3161007881634614	0.678443254286685
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__PeM15______	Temp	0.06992380008912695	0.5987158975192692	0.8415042408736101
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	DO	0.5725403031088088	2.1575222139769607e-06	0.0009426712442607029
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	SPC	-0.6151022067978055	2.1768167874908264e-07	0.00030910798382369735
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	pH	0.5778264605485548	1.6513402908195196e-06	0.0008080465241594941
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	NTU	0.2714824225731479	0.037533118697096475	0.3940630576700702
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	YSI-PC	0.21260373879924319	0.10595578055045106	0.528391082133987
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	YSI-Chl	0.20017496258944859	0.128484218577392	0.5409861834837558
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	fDOM ppb	-0.33578934137508337	0.009321562748992528	0.1785509266842256
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	PO4	-0.47178198913240166	0.0001619145400528586	0.01421505037514728
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	NH3	-0.4962100563993737	6.420911322025837e-05	0.00848157588583878
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	NO3	-0.2835597025677629	0.02952935137854581	0.3465428013019426
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	ECCFU	-0.2684692309163744	0.03978828999681876	0.40428888583529615
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	ECMPN	-0.19308637316071264	0.14286108887046894	0.5487782678050769
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	TC 	-0.24925923696809235	0.05693619916636374	0.4776921879836722
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	TIC	-0.47522195962204106	0.00014273667712377092	0.013076521388113207
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	TN	-0.2461018734160677	0.06025690187416804	0.4903426971995336
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	TOC	0.16065638029295146	0.22416171321119568	0.6235252355727676
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	CDOM	0.19391884964111492	0.14111297449282129	0.5487782678050769
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	INV	0.00235661825150302	0.9858668192025579	0.9955064058792051
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	PHYC	0.16795954938212238	0.20352462503912613	0.606834577544481
D_0__Bacteria_D_1__Actinobacteria_D_2__Actinobacteria_D_3__Corynebacteriales_D_4__Mycobacteriaceae_D_5__Mycobacterium	Temp	0.49435117721529065	6.906252109588955e-05	0.008797606923746997
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	DO	-0.08482008964692647	0.5229997674658088	0.811530198477211
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	SPC	0.007712269716769749	0.9537706001695485	0.9792976324816092
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	pH	-0.08869628805370054	0.5041140171009172	0.8091639312217547
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	NTU	-0.023132075691328757	0.8619421822368486	0.9462394551496427
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	YSI-PC	-0.1387944821952011	0.2944659543670716	0.6551694285355265
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	YSI-Chl	-0.11565868849136846	0.3830361767796894	0.7271542393411216
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	fDOM ppb	-0.08096344794720065	0.5421347401890463	0.8229274643329667
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	PO4	-0.20048677791476885	0.12787792733942588	0.5401307198899667
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	NH3	0.1619268958944013	0.22047073951295829	0.6187379641821045
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	NO3	0.13880462376504263	0.2944303301627208	0.6551694285355265
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	ECCFU	0.061821181482565706	0.6418292349174008	0.8599853299649884
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	ECMPN	0.1314336808826644	0.321064100462627	0.678443254286685
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	TC 	-0.06168463386206317	0.642566503586516	0.8599853299649884
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	TIC	0.007710579232757897	0.9537807223394827	0.9792976324816092
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	TN	0.11566206849600091	0.38302217945150796	0.7271542393411216
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	TOC	-0.09252965479680073	0.48578754946324265	0.796118291462988
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Bacteroidales_D_4__SB-5_D_5__uncultured bacterium	CDOM	-0.1619268958944013	0.22047073951295829	0.6187379641821045
